h ə l u s ɪ n eɪ t	h ə l u s ɪ n eɪ t ɨ d	V;PST;	hallucinate	hallucinated
h j u	h j u d	V;PST;	hew	hewed
ɪ n oʊ b ə l	ɪ n oʊ b ə l d	V;PST;	ennoble	ennobled
ɪ n ʌ n s i eɪ t	ɪ n ʌ n s i eɪ t ɨ d	V;PST;	enunciate	enunciated
ɪ n d a k t ɹ ɪ n eɪ t	ɪ n d a k t ɹ ɪ n eɪ t ɨ d	V;PST;	indoctrinate	indoctrinated
ɪ n k ʌ m b ɚ	ɪ n k ʌ m b ɚ d	V;PST;	encumber	encumbered
k a d ə l	k a d ə l d	V;PST;	coddle	coddled
k æ p s aɪ z	k æ p s aɪ z d	V;PST;	capsize	capsized
k ə ɹ i n	k ə ɹ i n d	V;PST;	careen	careened
k ɹ ɪ m p	k ɹ ɪ m p t	V;PST;	crimp	crimped
k w aɪ ə t	k w aɪ ə t ɨ d	V;PST;	quiet	quieted
k w ɪ b ə l	k w ɪ b ə l d	V;PST;	quibble	quibbled
l æ n s	l æ n s t	V;PST;	lance	lanced
l i eɪ z	l i eɪ z d	V;PST;	liaise	liaised
m æ n h æ n d ə l	m æ n h æ n d ə l d	V;PST;	manhandle	manhandled
m u t	m u t ɨ d	V;PST;	moot	mooted
m u tʃ	m u tʃ t	V;PST;	mooch	mooched
m j u	m j u d	V;PST;	mew	mewed
n æ ʃ	n æ ʃ t	V;PST;	gnash	gnashed
ɔ d ɪ ʃ ə n	ɔ d ɪ ʃ ə n d	V;PST;	audition	auditioned
p eɪ ɹ ə d i	p eɪ ɹ ə d i d	V;PST;	parody	parodied
p i l	p i l d	V;PST;	peal	pealed
p ɪ l ɪ dʒ	p ɪ l ɪ dʒ d	V;PST;	pillage	pillaged
p ɹ i ɪ g z ɪ s t	p ɹ i ɪ g z ɪ s t ɨ d	V;PST;	pre-exist	pre-existed
ɹ æ ŋ k ə l	ɹ æ ŋ k ə l d	V;PST;	rankle	rankled
ɹ ɪ dʒ	ɹ ɪ dʒ d	V;PST;	ridge	ridged
ɹ i ə dʒ ʌ s t	ɹ i ə dʒ ʌ s t ɨ d	V;PST;	readjust	readjusted
ɹ i ɪ m b ɝ s	ɹ i ɪ m b ɝ s t	V;PST;	reimburse	reimbursed
ɹ i tʃ a ɹ dʒ	ɹ i tʃ a ɹ dʒ d	V;PST;	recharge	recharged
ɹ oʊ m æ n t ɪ s aɪ z	ɹ oʊ m æ n t ɪ s aɪ z d	V;PST;	romanticize	romanticized
s ɪ n dʒ	s ɪ n dʒ d	V;PST;	singe	singed
s ɪ v	s ɪ v d	V;PST;	sieve	sieved
s oʊ p	s oʊ p t	V;PST;	soap	soaped
s k aʊ t	s k aʊ t ɨ d	V;PST;	scout	scouted
s l a b ɚ	s l a b ɚ d	V;PST;	slobber	slobbered
s p ʌ t ɚ	s p ʌ t ɚ d	V;PST;	sputter	sputtered
s t æ m p i d	s t æ m p i d ɨ d	V;PST;	stampede	stampeded
ʃ ɝ k	ʃ ɝ k t	V;PST;	shirk	shirked
t æ l i	t æ l i d	V;PST;	tally	tallied
t ɪ t ɪ l eɪ t	t ɪ t ɪ l eɪ t ɨ d	V;PST;	titillate	titillated
t ɹ æ f ɪ k	t ɹ æ f ɪ k t	V;PST;	traffic	trafficked
t ɹ æ n s g ɹ ɛ s	t ɹ æ n s g ɹ ɛ s t	V;PST;	transgress	transgressed
tʃ ɝ p	tʃ ɝ p t	V;PST;	chirp	chirped
tʃ ɪ z ə l	tʃ ɪ z ə l d	V;PST;	chisel	chiselled
b eɪ ɹ ɪ k eɪ d	b eɪ ɹ ɪ k eɪ d ɨ d	V;PST;	barricade	barricaded
b ɝ g ə l	b ɝ g ə l d	V;PST;	burgle	burgled
b ʌ d	b ʌ d ɨ d	V;PST;	bud	budded
b ɹ æ k ɪ t	b ɹ æ k ɪ t ɨ d	V;PST;	bracket	bracketed
b ɹ eɪ	b ɹ eɪ d	V;PST;	bray	brayed
d a f	d a f t	V;PST;	doff	doffed
d aʊ n g ɹ eɪ d	d aʊ n g ɹ eɪ d ɨ d	V;PST;	downgrade	downgraded
d aɪ g ɹ ɛ s	d aɪ g ɹ ɛ s t	V;PST;	digress	digressed
d ɪ k l eɪ m	d ɪ k l eɪ m d	V;PST;	declaim	declaimed
d ɪ n u d	d ɪ n u d ɨ d	V;PST;	denude	denuded
d ɪ s ɛ m b ə l	d ɪ s ɛ m b ə l d	V;PST;	dissemble	dissembled
d ɪ s d eɪ n	d ɪ s d eɪ n d	V;PST;	disdain	disdained
ə ɹ eɪ	ə ɹ eɪ d	V;PST;	array	arrayed
ɛ k s p ɹ oʊ p ɹ i eɪ t	ɛ k s p ɹ oʊ p ɹ i eɪ t ɨ d	V;PST;	expropriate	expropriated
f a ð ɚ	f a ð ɚ d	V;PST;	father	fathered
f ɝ	f ɝ d	V;PST;	fur	furred
f ɪ z	f ɪ z d	V;PST;	fizz	fizzed
f ʌ dʒ	f ʌ dʒ d	V;PST;	fudge	fudged
f l ʌ ŋ k	f l ʌ ŋ k t	V;PST;	flunk	flunked
g a ɹ n ɚ	g a ɹ n ɚ d	V;PST;	garner	garnered
h aɪ b ɚ n eɪ t	h aɪ b ɚ n eɪ t ɨ d	V;PST;	hibernate	hibernated
h aɪ dʒ æ k	h aɪ dʒ æ k t	V;PST;	hijack	hijacked
h ɛ d l aɪ n	h ɛ d l aɪ n d	V;PST;	headline	headlined
ɪ g z ʌ l t	ɪ g z ʌ l t ɨ d	V;PST;	exult	exulted
ɪ k s p a s tʃ ʊ l eɪ t	ɪ k s p a s tʃ ʊ l eɪ t ɨ d	V;PST;	expostulate	expostulated
ɪ k s t ɹ æ p ə l eɪ t	ɪ k s t ɹ æ p ə l eɪ t ɨ d	V;PST;	extrapolate	extrapolated
ɪ l oʊ p	ɪ l oʊ p t	V;PST;	elope	eloped
ɪ m p eɪ ɹ ə l	ɪ m p eɪ ɹ ə l d	V;PST;	imperil	imperilled
ɪ n a k j ʊ l eɪ t	ɪ n a k j ʊ l eɪ t ɨ d	V;PST;	inoculate	inoculated
ɪ n t ɚ w i v	ɪ n t ɚ w oʊ v	V;PST;	interweave	interwove
k a p	k a p t	V;PST;	cop	copped
k oʊ ɹ d	k oʊ ɹ d ɨ d	V;PST;	cord	corded
k ə l eɪ t	k ə l eɪ t ɨ d	V;PST;	collate	collated
l æ s ə ɹ eɪ t	l æ s ə ɹ eɪ t ɨ d	V;PST;	lacerate	lacerated
m ʌ d i	m ʌ d i d	V;PST;	muddy	muddied
oʊ v ɚ tʃ a ɹ dʒ	oʊ v ɚ tʃ a ɹ dʒ d	V;PST;	overcharge	overcharged
p a s tʃ ɚ	p a s tʃ ɚ d	V;PST;	posture	postured
p aɪ l ə t	p aɪ l ə t ɨ d	V;PST;	pilot	piloted
p ɹ ɛ f ɪ s	p ɹ ɛ f ɪ s t	V;PST;	preface	prefaced
p ɹ ɛ s ɪ dʒ	p ɹ ɛ s ɪ dʒ d	V;PST;	presage	presaged
ɹ u m	ɹ u m d	V;PST;	room	roomed
s ɚ k ə m v ɛ n t	s ɚ k ə m v ɛ n t ɨ d	V;PST;	circumvent	circumvented
s w a t	s w a t ɨ d	V;PST;	swat	swatted
ʃ i ð	ʃ i ð d	V;PST;	sheathe	sheathed
t w aɪ n	t w aɪ n d	V;PST;	twine	twined
v ɛ n d	v ɛ n d ɨ d	V;PST;	vend	vended
w ɪ n oʊ	w ɪ n oʊ d	V;PST;	winnow	winnowed
z æ p	z æ p t	V;PST;	zap	zapped
z ɪ g z æ g	z ɪ g z æ g d	V;PST;	zigzag	zigzagged
ɔ d ɪ t	ɔ d ɪ t ɨ d	V;PST;	audit	audited
ɔ s ɪ f aɪ	ɔ s ɪ f aɪ d	V;PST;	ossify	ossified
b a g ə l	b a g ə l d	V;PST;	boggle	boggled
b a k s	b a k s t	V;PST;	box	boxed
b i tʃ	b i tʃ t	V;PST;	beach	beached
b ʌ m	b ʌ m d	V;PST;	bum	bummed
b aɪ s ɛ k t	b aɪ s ɛ k t ɨ d	V;PST;	bisect	bisected
b l ʌ s t ɚ	b l ʌ s t ɚ d	V;PST;	bluster	blustered
d aɪ s	d aɪ s t	V;PST;	dice	diced
d ɛ p ɹ ɪ k eɪ t	d ɛ p ɹ ɪ k eɪ t ɨ d	V;PST;	deprecate	deprecated
d ɛ s ɪ k eɪ t	d ɛ s ɪ k eɪ t ɨ d	V;PST;	desiccate	desiccated
d oʊ s	d oʊ s t	V;PST;	dose	dosed
d ʌ m f aʊ n d	d ʌ m f aʊ n d ɨ d	V;PST;	dumbfound	dumbfounded
d i f ɹ ɔ s t	d i f ɹ ɔ s t ɨ d	V;PST;	defrost	defrosted
d ɪ k æ n t	d ɪ k æ n t ɨ d	V;PST;	decant	decanted
d ɪ m a k ɹ ə t aɪ z	d ɪ m a k ɹ ə t aɪ z d	V;PST;	democratize	democratized
d ɪ s ɪ n tʃ æ n t	d ɪ s ɪ n tʃ æ n t ɨ d	V;PST;	disenchant	disenchanted
dʒ æ b ɚ	dʒ æ b ɚ d	V;PST;	jabber	jabbered
ə s ɛ n t	ə s ɛ n t ɨ d	V;PST;	assent	assented
ə t aɪ ɚ	ə t aɪ ɚ d	V;PST;	attire	attired
ɛ k s aɪ z	ɛ k s aɪ z d	V;PST;	excise	excised
ɛ n k oʊ d	ɛ n k oʊ d ɨ d	V;PST;	encode	encoded
ɛ s eɪ	ɛ s eɪ d	V;PST;	essay	essayed
f a ɹ t	f a ɹ t ɨ d	V;PST;	fart	farted
f ɛ t ɚ	f ɛ t ɚ d	V;PST;	fetter	fettered
f oʊ ɹ s f i d	f oʊ ɹ s f ɛ d	V;PST;	force-feed	force-fed
g ɹ æ v ə l	g ɹ æ v ə l d	V;PST;	gravel	gravelled
h a g	h a g d	V;PST;	hog	hogged
h ʊ d w ɪ ŋ k	h ʊ d w ɪ ŋ k t	V;PST;	hoodwink	hoodwinked
ɪ m oʊ ɹ t ə l aɪ z	ɪ m oʊ ɹ t ə l aɪ z d	V;PST;	immortalize	immortalized
ɪ n g ɹ eɪ ʃ i eɪ t	ɪ n g ɹ eɪ ʃ i eɪ t ɨ d	V;PST;	ingratiate	ingratiated
ɪ n k a ɹ s ɚ eɪ t	ɪ n k a ɹ s ɚ eɪ t ɨ d	V;PST;	incarcerate	incarcerated
k æ p t ɪ v eɪ t	k æ p t ɪ v eɪ t ɨ d	V;PST;	captivate	captivated
k æ s t ɪ g eɪ t	k æ s t ɪ g eɪ t ɨ d	V;PST;	castigate	castigated
k i	k i d	V;PST;	key	keyed
k oʊ l	k oʊ l d	V;PST;	coal	coaled
k oʊ ɹ s ə n	k oʊ ɹ s ə n d	V;PST;	coarsen	coarsened
k aʊ n t ɚ v eɪ l	k aʊ n t ɚ v eɪ l d	V;PST;	countervail	countervailed
k ə ɹ i ɹ	k ə ɹ i ɹ d	V;PST;	career	careered
k l a z ɪ t	k l a z ɪ t ɨ d	V;PST;	closet	closeted
k l oʊ k	k l oʊ k t	V;PST;	cloak	cloaked
l ɔ d	l ɔ d ɨ d	V;PST;	laud	lauded
n aɪ t	n aɪ t ɨ d	V;PST;	knight	knighted
oʊ v ɚ p eɪ	oʊ v ɚ p eɪ d	V;PST;	overpay	overpaid
oʊ v ɚ s t ɛ p	oʊ v ɚ s t ɛ p t	V;PST;	overstep	overstepped
ɔ θ ɛ n t ɪ k eɪ t	ɔ θ ɛ n t ɪ k eɪ t ɨ d	V;PST;	authenticate	authenticated
p oʊ l	p oʊ l d	V;PST;	pole	poled
p l ʌ m	p l ʌ m d	V;PST;	plumb	plumbed
p ɹ a m ə l g eɪ t	p ɹ a m ə l g eɪ t ɨ d	V;PST;	promulgate	promulgated
p ɹ a s p ɛ k t	p ɹ a s p ɛ k t ɨ d	V;PST;	prospect	prospected
ɹ eɪ d i oʊ	ɹ eɪ d i oʊ d	V;PST;	radio	radioed
ɹ ɛ dʒ ɪ m ɛ n t	ɹ ɛ dʒ ɪ m ɛ n t ɨ d	V;PST;	regiment	regimented
ɹ oʊ b	ɹ oʊ b d	V;PST;	robe	robed
ɹ ʌ f ə n	ɹ ʌ f ə n d	V;PST;	roughen	roughened
ɹ i f oʊ ɹ m	ɹ i f oʊ ɹ m d	V;PST;	re-form	re-formed
s æ t ɚ aɪ z	s æ t ɚ aɪ z d	V;PST;	satirize	satirized
s i d	s i d ɨ d	V;PST;	cede	ceded
s ʌ b	s ʌ b d	V;PST;	sub	subbed
s ɛ n t ɪ m ɛ n t ə l aɪ z	s ɛ n t ɪ m ɛ n t ə l aɪ z d	V;PST;	sentimentalize	sentimentalized
s l ɝ p	s l ɝ p t	V;PST;	slurp	slurped
s n ɪ k ɚ	s n ɪ k ɚ d	V;PST;	snicker	snickered
s p u k	s p u k t	V;PST;	spook	spooked
s t ʌ m ə k	s t ʌ m ə k t	V;PST;	stomach	stomached
s t ɹ æ t ɪ f aɪ	s t ɹ æ t ɪ f aɪ d	V;PST;	stratify	stratified
t ɹ æ n z æ k t	t ɹ æ n z æ k t ɨ d	V;PST;	transact	transacted
tʃ i p ə n	tʃ i p ə n d	V;PST;	cheapen	cheapened
v eɪ k eɪ ʃ ə n	v eɪ k eɪ ʃ ə n d	V;PST;	vacation	vacationed
ʌ n b æ l ə n s	ʌ n b æ l ə n s t	V;PST;	unbalance	unbalanced
a b l ɪ g eɪ t	a b l ɪ g eɪ t ɨ d	V;PST;	obligate	obligated
æ n oʊ t eɪ t	æ n oʊ t eɪ t ɨ d	V;PST;	annotate	annotated
eɪ ɹ eɪ t	eɪ ɹ eɪ t ɨ d	V;PST;	aerate	aerated
ɛ g z ɪ t	ɛ g z ɪ t ɨ d	V;PST;	exit	exited
ɪ n d ɛ k s	ɪ n d ɛ k s t	V;PST;	index	indexed
b æ ŋ k ɹ ʌ p t	b æ ŋ k ɹ ʌ p t ɨ d	V;PST;	bankrupt	bankrupted
b ɝ b ə l	b ɝ b ə l d	V;PST;	burble	burbled
b ɪ l eɪ	b ɪ l eɪ d	V;PST;	belay	belayed
b ɪ m oʊ n	b ɪ m oʊ n d	V;PST;	bemoan	bemoaned
b ɹ ɔɪ l	b ɹ ɔɪ l d	V;PST;	broil	broiled
d ɝ t i	d ɝ t i d	V;PST;	dirty	dirtied
d ɪ s t ə n s	d ɪ s t ə n s t	V;PST;	distance	distanced
d ɪ f ɔ l t	d ɪ f ɔ l t ɨ d	V;PST;	default	defaulted
d ɪ s a n ɚ	d ɪ s a n ɚ d	V;PST;	dishonour	dishonoured
d ɪ s b ɝ s	d ɪ s b ɝ s t	V;PST;	disburse	disbursed
d ɪ s ɪ n f ɛ k t	d ɪ s ɪ n f ɛ k t ɨ d	V;PST;	disinfect	disinfected
d ɪ s p oʊ ɹ t	d ɪ s p oʊ ɹ t ɨ d	V;PST;	disport	disported
dʒ a k i	dʒ a k i d	V;PST;	jockey	jockeyed
ə b æ ʃ	ə b æ ʃ t	V;PST;	abash	abashed
ə b ɹ ɪ dʒ	ə b ɹ ɪ dʒ d	V;PST;	abridge	abridged
ə dʒ ʌ dʒ	ə dʒ ʌ dʒ d	V;PST;	adjudge	adjudged
ə p ɹ ɛ n t ɪ s	ə p ɹ ɛ n t ɪ s t	V;PST;	apprentice	apprenticed
ə t oʊ n	ə t oʊ n d	V;PST;	atone	atoned
f ɝ l	f ɝ l d	V;PST;	furl	furled
f oʊ ɹ d	f oʊ ɹ d ɨ d	V;PST;	ford	forded
f l æ b ɚ g æ s t	f l æ b ɚ g æ s t ɨ d	V;PST;	flabbergast	flabbergasted
f l aʊ n s	f l aʊ n s t	V;PST;	flounce	flounced
f l oʊ ɹ	f l oʊ ɹ d	V;PST;	floor	floored
g ɹ æ n j ʊ l eɪ t	g ɹ æ n j ʊ l eɪ t ɨ d	V;PST;	granulate	granulated
g ɹ ʌ dʒ	g ɹ ʌ dʒ d	V;PST;	grudge	grudged
h a ɹ t ə n	h a ɹ t ə n d	V;PST;	hearten	heartened
h æ m s t ɹ ɪ ŋ	h æ m s t ɹ ʌ ŋ	V;PST;	hamstring	hamstrung
h aɪ v	h aɪ v d	V;PST;	hive	hived
h ɪ tʃ h aɪ k	h ɪ tʃ h aɪ k t	V;PST;	hitchhike	hitchhiked
h oʊ n	h oʊ n d	V;PST;	hone	honed
ɪ n t u ɪ t	ɪ n t u ɪ t ɨ d	V;PST;	intuit	intuited
j æ p	j æ p t	V;PST;	yap	yapped
j u n j ə n aɪ z	j u n j ə n aɪ z d	V;PST;	unionize	unionized
k ə m ɝ ʃ ə l aɪ z	k ə m ɝ ʃ ə l aɪ z d	V;PST;	commercialize	commercialized
k ə n aɪ v	k ə n aɪ v d	V;PST;	connive	connived
k l aɪ m æ k s	k l aɪ m æ k s t	V;PST;	climax	climaxed
k l aʊ t	k l aʊ t ɨ d	V;PST;	clout	clouted
k ɹ i m eɪ t	k ɹ i m eɪ t ɨ d	V;PST;	cremate	cremated
k w ɪ p	k w ɪ p t	V;PST;	quip	quipped
m a t ə l	m a t ə l d	V;PST;	mottle	mottled
m ɪ m i ə g ɹ æ f	m ɪ m i ə g ɹ æ f t	V;PST;	mimeograph	mimeographed
m ɪ s t	m ɪ s t ɨ d	V;PST;	mist	misted
m ɪ s b ɪ h eɪ v	m ɪ s b ɪ h eɪ v d	V;PST;	misbehave	misbehaved
n a tʃ	n a tʃ t	V;PST;	notch	notched
p a t	p a t ɨ d	V;PST;	pot	potted
p ɝ f ə ɹ eɪ t	p ɝ f ə ɹ eɪ t ɨ d	V;PST;	perforate	perforated
p ɪ ŋ	p ɪ ŋ d	V;PST;	ping	pinged
p l ʌ m ɪ t	p l ʌ m ɪ t ɨ d	V;PST;	plummet	plummetted
p ɹ ɔ s ə l ɪ t aɪ z	p ɹ ɔ s ə l ɪ t aɪ z d	V;PST;	proselytize	proselytized
p ɹ ə p oʊ ɹ ʃ ə n	p ɹ ə p oʊ ɹ ʃ ə n d	V;PST;	proportion	proportioned
ɹ u m ɪ n eɪ t	ɹ u m ɪ n eɪ t ɨ d	V;PST;	ruminate	ruminated
ɹ i j u z	ɹ i j u z d	V;PST;	reuse	reused
ɹ i l oʊ k eɪ t	ɹ i l oʊ k eɪ t ɨ d	V;PST;	relocate	relocated
ɹ i v æ l j u	ɹ i v æ l j u d	V;PST;	revalue	revalued
s a ɹ oʊ	s a ɹ oʊ d	V;PST;	sorrow	sorrowed
s aɪ ð	s aɪ ð d	V;PST;	scythe	scythed
s eɪ t	s eɪ t ɨ d	V;PST;	sate	sated
s ɛ k ə n d	s ɛ k ə n d ɨ d	V;PST;	second	seconded
s ɛ n s ɪ t aɪ z	s ɛ n s ɪ t aɪ z d	V;PST;	sensitize	sensitized
s ʌ l i	s ʌ l i d	V;PST;	sully	sullied
s l ɪ m	s l ɪ m d	V;PST;	slim	slimmed
s n æ g	s n æ g d	V;PST;	snag	snagged
s n oʊ b ɔ l	s n oʊ b ɔ l d	V;PST;	snowball	snowballed
s p i ɹ ɪ t	s p i ɹ ɪ t ɨ d	V;PST;	spirit	spirited
s t ɹ eɪ f	s t ɹ eɪ f t	V;PST;	strafe	strafed
s t ɹ ʌ m	s t ɹ ʌ m d	V;PST;	strum	strummed
s w ɪ n d ə l	s w ɪ n d ə l d	V;PST;	swindle	swindled
ʃ ɪ p ɹ ɛ k	ʃ ɪ p ɹ ɛ k t	V;PST;	shipwreck	shipwrecked
t ɛ n d ɚ	t ɛ n d ɚ d	V;PST;	tender	tendered
t ɹ aʊ n s	t ɹ aʊ n s t	V;PST;	trounce	trounced
t ɹ ʌ ŋ k eɪ t	t ɹ ʌ ŋ k eɪ t ɨ d	V;PST;	truncate	truncated
tʃ æ s t aɪ z	tʃ æ s t aɪ z d	V;PST;	chastise	chastised
v ɝ b ə l aɪ z	v ɝ b ə l aɪ z d	V;PST;	verbalize	verbalized
ʌ n t æ ŋ g ə l	ʌ n t æ ŋ g ə l d	V;PST;	untangle	untangled
w æ ŋ g ə l	w æ ŋ g ə l d	V;PST;	wangle	wangled
w ɪ n t ɚ	w ɪ n t ɚ d	V;PST;	winter	wintered
æ d ə l	æ d ə l d	V;PST;	addle	addled
ɛ l b oʊ	ɛ l b oʊ d	V;PST;	elbow	elbowed
b ɛ l	b ɛ l d	V;PST;	bell	belled
b ɪ f ʌ d ə l	b ɪ f ʌ d ə l d	V;PST;	befuddle	befuddled
b l ʌ dʒ ə n	b l ʌ dʒ ə n d	V;PST;	bludgeon	bludgeoned
b l a k eɪ d	b l a k eɪ d ɨ d	V;PST;	blockade	blockaded
b ɹ u t ə l aɪ z	b ɹ u t ə l aɪ z d	V;PST;	brutalize	brutalized
d aɪ n ə m aɪ t	d aɪ n ə m aɪ t ɨ d	V;PST;	dynamite	dynamited
d ɔ b	d ɔ b d	V;PST;	daub	daubed
d ʌ ŋ k	d ʌ ŋ k t	V;PST;	dunk	dunked
d ɪ p ɹ i ʃ i eɪ t	d ɪ p ɹ i ʃ i eɪ t ɨ d	V;PST;	depreciate	depreciated
d ɪ s ə s oʊ s i eɪ t	d ɪ s ə s oʊ s i eɪ t ɨ d	V;PST;	disassociate	disassociated
d ɪ s p ə z ɛ s	d ɪ s p ə z ɛ s t	V;PST;	dispossess	dispossessed
ə p ɛ n d	ə p ɛ n d ɨ d	V;PST;	append	appended
ə p ɹ aɪ z	ə p ɹ aɪ z d	V;PST;	apprise	apprised
ɛ g z u m	ɛ g z u m d	V;PST;	exhume	exhumed
f eɪ n t	f eɪ n t ɨ d	V;PST;	feint	feinted
f ɪ l tʃ	f ɪ l tʃ t	V;PST;	filch	filched
f ɪ ŋ g ɚ p ɹ ɪ n t	f ɪ ŋ g ɚ p ɹ ɪ n t ɨ d	V;PST;	fingerprint	fingerprinted
f oʊ ɹ b eɪ ɹ	f oʊ ɹ b oʊ ɹ	V;PST;	forbear	forbore
g æ ʃ	g æ ʃ t	V;PST;	gash	gashed
g oʊ s t	g oʊ s t ɨ d	V;PST;	ghost	ghosted
g ɔ l	g ɔ l d	V;PST;	gall	galled
g ʌ t ɚ	g ʌ t ɚ d	V;PST;	gutter	guttered
h oʊ s t	h oʊ s t ɨ d	V;PST;	host	hosted
h ʌ f	h ʌ f t	V;PST;	huff	huffed
h ʌ z b ə n d	h ʌ z b ə n d ɨ d	V;PST;	husband	husbanded
ɪ l ɛ k t ɹ ə k j u t	ɪ l ɛ k t ɹ ə k j u t ɨ d	V;PST;	electrocute	electrocuted
ɪ n dʒ ɛ s t	ɪ n dʒ ɛ s t ɨ d	V;PST;	ingest	ingested
ɪ n s ɪ n ə ɹ eɪ t	ɪ n s ɪ n ə ɹ eɪ t ɨ d	V;PST;	incinerate	incinerated
ɪ n t ɹ ɛ n tʃ	ɪ n t ɹ ɛ n tʃ t	V;PST;	entrench	entrenched
k l æ k	k l æ k t	V;PST;	clack	clacked
k ɹ eɪ t	k ɹ eɪ t ɨ d	V;PST;	crate	crated
k ɹ ʊ k	k ɹ ʊ k t	V;PST;	crook	crooked
m æ s t ɚ m aɪ n d	m æ s t ɚ m aɪ n d ɨ d	V;PST;	mastermind	masterminded
m eɪ ɹ ɪ n eɪ t	m eɪ ɹ ɪ n eɪ t ɨ d	V;PST;	marinate	marinated
m oʊ l d ɚ	m oʊ l d ɚ d	V;PST;	moulder	mouldered
m oʊ l t	m oʊ l t ɨ d	V;PST;	moult	moulted
oʊ p aɪ n	oʊ p aɪ n d	V;PST;	opine	opined
p ɝ dʒ ɚ	p ɝ dʒ ɚ d	V;PST;	perjure	perjured
p ɹ oʊ s k ɹ aɪ b	p ɹ oʊ s k ɹ aɪ b d	V;PST;	proscribe	proscribed
ɹ eɪ z	ɹ eɪ z d	V;PST;	raze	razed
ɹ i d ɛ k ə ɹ eɪ t	ɹ i d ɛ k ə ɹ eɪ t ɨ d	V;PST;	redecorate	redecorated
ɹ i p eɪ t ɹ i eɪ t	ɹ i p eɪ t ɹ i eɪ t ɨ d	V;PST;	repatriate	repatriated
ɹ ɪ k æ n t	ɹ ɪ k æ n t ɨ d	V;PST;	recant	recanted
ɹ ɪ m ɪ t	ɹ ɪ m ɪ t ɨ d	V;PST;	remit	remitted
ɹ ʌ b ɚ s t æ m p	ɹ ʌ b ɚ s t æ m p t	V;PST;	rubber-stamp	rubber-stamped
s eɪ ʃ i eɪ t	s eɪ ʃ i eɪ t ɨ d	V;PST;	satiate	satiated
s ɪ s t ɪ m ə t aɪ z	s ɪ s t ɪ m ə t aɪ z d	V;PST;	systematize	systematized
s ə p i n ə	s ə p i n ə d	V;PST;	subpoena	subpoenaed
s ɪ s i d	s ɪ s i d ɨ d	V;PST;	secede	seceded
s k ɹ ʌ n tʃ	s k ɹ ʌ n tʃ t	V;PST;	scrunch	scrunched
s n u z	s n u z d	V;PST;	snooze	snoozed
s n ʌ f ə l	s n ʌ f ə l d	V;PST;	snuffle	snuffled
s t oʊ n w ɔ l	s t oʊ n w ɔ l d	V;PST;	stonewall	stonewalled
s t ɔ n tʃ	s t ɔ n tʃ t	V;PST;	staunch	staunched
s w a d ə l	s w a d ə l d	V;PST;	swaddle	swaddled
ʃ ʊ g ɚ	ʃ ʊ g ɚ d	V;PST;	sugar	sugared
t ɛ l ɛ k s	t ɛ l ɛ k s t	V;PST;	telex	telexed
t ɹ ɪ l	t ɹ ɪ l d	V;PST;	trill	trilled
tʃ i k	tʃ i k t	V;PST;	cheek	cheeked
v eɪ p ə ɹ aɪ z	v eɪ p ə ɹ aɪ z d	V;PST;	vaporize	vaporized
v ɛ n ə ɹ eɪ t	v ɛ n ə ɹ eɪ t ɨ d	V;PST;	venerate	venerated
ʌ n b aɪ n d	ʌ n b aʊ n d	V;PST;	unbind	unbound
ʌ n l ɝ n	ʌ n l ɝ n d	V;PST;	unlearn	unlearned
w ɛ d	w ɛ d ɨ d	V;PST;	wed	wedded
eɪ ɹ ə g eɪ t	eɪ ɹ ə g eɪ t ɨ d	V;PST;	arrogate	arrogated
b æ k t ɹ æ k	b æ k t ɹ æ k t	V;PST;	backtrack	backtracked
b aɪ d	b aɪ d ɨ d	V;PST;	bide	bided
d ɛ s ə l eɪ t	d ɛ s ə l eɪ t ɨ d	V;PST;	desolate	desolated
dʒ ɔɪ n t	dʒ ɔɪ n t ɨ d	V;PST;	joint	jointed
ə b t ɹ u d	ə b t ɹ u d ɨ d	V;PST;	obtrude	obtruded
ə dʒ u d ɪ k eɪ t	ə dʒ u d ɪ k eɪ t ɨ d	V;PST;	adjudicate	adjudicated
ə p oʊ ɹ ʃ ə n	ə p oʊ ɹ ʃ ə n d	V;PST;	apportion	apportioned
f oʊ ɹ k l oʊ z	f oʊ ɹ k l oʊ z d	V;PST;	foreclose	foreclosed
h oʊ z	h oʊ z d	V;PST;	hose	hosed
ɪ f eɪ s	ɪ f eɪ s t	V;PST;	efface	effaced
ɪ n f i b ə l	ɪ n f i b ə l d	V;PST;	enfeeble	enfeebled
k a ɹ p	k a ɹ p t	V;PST;	carp	carped
k æ v	k æ v d	V;PST;	calve	calved
k aʊ n t ə ɹ ə t æ k	k aʊ n t ə ɹ ə t æ k t	V;PST;	counterattack	counterattacked
k ɔ	k ɔ d	V;PST;	caw	cawed
k a m p a ɹ t m ɛ n t ə l aɪ z	k a m p a ɹ t m ɛ n t ə l aɪ z d	V;PST;	compartmentalize	compartmentalized
k ə m j u n	k ə m j u n d	V;PST;	commune	communed
k ɹ ɔ s ɪ g z æ m ɪ n	k ɹ ɔ s ɪ g z æ m ɪ n d	V;PST;	cross-examine	cross-examined
k w ɪ z	k w ɪ z d	V;PST;	quiz	quizzed
l ɪ b ɚ ə l aɪ z	l ɪ b ɚ ə l aɪ z d	V;PST;	liberalize	liberalized
m u	m u d	V;PST;	moo	mooed
m æ l t ɹ i t	m æ l t ɹ i t ɨ d	V;PST;	maltreat	maltreated
